url,title_version,model_year,mileage_cleaned,engine_cleaned,transmission,fuel,price_cleaned,description,inspection_score
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-10899545,KIA Sportage AWD 2021,2021,147826,2000.0,Automatic,Petrol,6600000.0,- PakWheels inspected car - Inspection report attached - Number plates available - 1st Owner - Token Tax Paid - Manufacture 2021 - Registered 2021 -Documents not check by pakwheels.com - 2 keys available,7.8
https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-10899484,KIA Sportage AWD 2020,2020,48646,2000.0,Automatic,Petrol,6375000.0,"*KIA* *SPORTAGE**AWD* 2020 model 2020 reg Second owner 48k milage Extra remote, user manual booklets everything available Spare unused Brand New tyres recently installed Neat and clean interior and exterior Transfer mandatory",8.4
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-10710176,KIA Sportage AWD 2021,2021,48837,2000.0,Automatic,Petrol,7050000.0,Kia Sportage AWD TOTAL GENUINE 49k milagr Only serious buyers contact,9.5
https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-10575093,KIA Sportage Alpha 2021,2021,36117,2000.0,Automatic,Petrol,5590000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates not issue 2nd Owner Token Tax will be pay Manufacture 2021 Registered 2021 2 key available,8.7
https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-karachi-10732267,KIA Sorento 3.5 FWD 2022,2022,50149,3500.0,Automatic,Petrol,8000000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2022 - Registered 2022 - 2 keys available,9.1
https://www.pakwheels.com/used-cars/kia-picanto-2023-for-sale-in-multan-10760402,KIA Picanto 1.0 AT 2023,2023,17877,1000.0,Automatic,Petrol,3400000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates not available 1st Owner Token Tax Paid Manufacture 2023 Registered 2023 2 keys available LED lights Soundparoof sheet installed,9.7
https://www.pakwheels.com/used-cars/kia-stonic-2021-for-sale-in-faisalabad-10764016,KIA Stonic EX+ 2021,2021,56917,1400.0,Automatic,Petrol,4800000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2021 - Registered 2022 - 2 keys available,8.5
https://www.pakwheels.com/used-cars/kia-sorento-2024-for-sale-in-karachi-10870582,KIA Sorento 3.5 FWD 2024,2024,19859,3500.0,Automatic,Petrol,8500000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2024 Registered 2024 2 key savailable,9.6
https://www.pakwheels.com/used-cars/kia-sorento-2024-for-sale-in-lahore-10742059,KIA Sorento 2.4 FWD 2024,2024,33315,2400.0,Automatic,Petrol,8395000.0,Bumper to bumper genuine PPF done (3 lac) KIA MAINTAINED 1st invoice owner Scratch less car,9.7
https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-10879889,KIA Picanto 1.0 AT 2021,2021,52070,1000.0,Automatic,Petrol,2950000.0,-seat cover installed -floor mates installed - PakWheels inspected car - Inspection report attached - Number plates available - 3rd Owner - Token Tax Paid - Manufacture 2021 - Registered 2021 -Documents not check by pakwheels.com - 2 keys available,9.1
https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-karachi-10705830,KIA Sorento 2.4 AWD 2021,2021,105740,2400.0,Automatic,Petrol,7350000.0,PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2021 Registered 2021 Documents available 2 keys available Insured till Aug 2026 Vehicle under warranty KIA maintained,8.8
https://www.pakwheels.com/used-cars/honda-civic-2015-for-sale-in-rawalpindi-10789686,Honda Civic VTi 1.8 i-VTEC 2015,2015,97040,1800.0,Manual,Petrol,3550000.0,Honda Civic Manual December 2015 Model • Invoice date 29 Dec 2015 • Islamabad Registered • Low mileage 97k • 2nd Owner • Total genuine except 1 fender • Original Smart Card • 2 Keys • Token tax paid • Stepney available • Fuel average • In city 13-14 km • On highway 15-16 km • Driven on HiOctane+Super • Regular Oil Changed after 5000 km • Very well maintained • Slight hailstorm spots (very less) • Used as a second car You would barely find a car in this immaculate condition Contact on phone/whatsapp Price negotiable on spot only,8.9
https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-karachi-10908996,Honda Civic Oriel 1.8 i-VTEC CVT 2020,2020,100510,1800.0,Automatic,Petrol,5300000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates not available - Token tax Cleared - 1st Owner - Manufacture 2020 - Registered 2020 - 2 keys available,6.4
https://www.pakwheels.com/used-cars/honda-civic-2012-for-sale-in-lahore-10855869,Honda Civic VTi Prosmatec 1.8 i-VTEC 2012,2012,222878,1800.0,Automatic,Petrol,3000000.0,Documents available Hard Top without sunroof PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2012 Registered 2013 1 key available Android panel,7.2
https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-karachi-10773820,Honda Civic Oriel 1.8 i-VTEC CVT 2018,2018,53325,1800.0,Automatic,Petrol,4995000.0,*Honda 1.8 Civic Oriel A/T UG* Navigation+ leather Model & Register 2018 1st Owner New Red Meter AC & Suspension 100% Bumper to Bumper Originals Inner & Outer all Original Sealed Engine Spare Wheel unused Brand New tyres install. PRICE IS FIRM & FINAL,9.1
https://www.pakwheels.com/used-cars/honda-civic-2002-for-sale-in-rawalpindi-10778379,Honda Civic VTi 1.6 2002,2002,372707,1600.0,Manual,Petrol,1400000.0,Army Officer driven PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2002 Registered 2002 Documents available 2 keys available,5.2
https://www.pakwheels.com/used-cars/honda-civic-2015-for-sale-in-karachi-10864618,Honda Civic VTi 1.8 i-VTEC 2015,2015,32667,1800.0,Automatic,Petrol,3650000.0,floor mates installed PakWheels inspected car Inspection report attached Number plates not issued yet 1st Owner Token Tax Paid Manufacture 2015 Registered 2016 Documents available 2 keys available,8.1
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-karachi-10909673,Honda Civic 1.8 i-VTEC CVT 2017,2017,47862,1800.0,Automatic,Petrol,4400000.0,Documents available PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2017 Registered 2017 2 key available,7.9
https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-lahore-10787406,Honda Civic Oriel 1.8 i-VTEC CVT 2020,2020,86073,1800.0,Automatic,Petrol,5875000.0,Price is fixed agar samjh aye tou call kerey Civic UG Leather seats Sunroof Total Geneuin (one right back fender showered) Tires in great conditon,8.9
https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-lahore-10823857,Honda Civic Oriel 1.8 i-VTEC CVT 2018,2018,82059,1800.0,Automatic,Petrol,5400000.0,- Ambient Lights - Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 3rd Owner - Manufacture 2018 - Registered 2018 - 2 keys available,8.3
https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-islamabad-10889590,Honda Civic EXi 2005,2005,296988,1500.0,Manual,Petrol,2000000.0,- Android Panel - Back Camera - Seats Covers - Floor Matting - Fog Lights - Back Camera - Security System - Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 4th Owner - Manufacture 2005 - Registered 2005 - 1 key available,7.0
https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-lahore-10801349,Honda Civic VTi Prosmatec 1.8 i-VTEC 2013,2013,173516,1800.0,Automatic,Petrol,3100000.0,- LED lights installed - Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 3rd Owner - Manufacture 2013 - Registered 2013 - 2 keys available,8.0
https://www.pakwheels.com/used-cars/honda-civic-2024-for-sale-in-islamabad-10872301,Honda Civic Oriel 2024,2024,13762,1500.0,Automatic,Petrol,8500000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2024 Registered 2024 2 keys available The company NOC will be issue at the time of deal of buyer names,9.8
https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-karachi-10846814,Honda Civic Turbo 1.5 VTEC CVT 2016,2016,54387,1500.0,Automatic,Petrol,4500000.0,Documents not checked by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2016 Registered 2016 1 key available,8.0
https://www.pakwheels.com/used-cars/honda-civic-2009-for-sale-in-peshawar-10716941,Honda Civic VTi Prosmatec 1.8 i-VTEC 2009,2009,371352,1800.0,Automatic,Petrol,2050000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2009 Registered 2009 2 keys available Android panel Back camera,4.2
https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-lahore-10882023,Honda Civic VTi Prosmatec 1.8 i-VTEC 2013,2013,94245,1800.0,Automatic,Petrol,3200000.0,Current owner's registration card not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2013 Registered 2013 2 keys available Body kits installed,7.0
https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-10873477,Honda Civic Oriel 1.8 i-VTEC CVT 2021,2021,47513,1800.0,Automatic,Petrol,6475000.0,First Owner 100 % Original Body Paint Minor Dry Denting Maintained From Honda Dealership Engine/Suspension 10/10 Brand New Yokohama Tyres No Scratches No Dents Interior Just Like Brand New Spare Tyre Never Used Price Is Final,8.6
https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-10772062,Honda Civic Oriel 1.8 i-VTEC CVT 2021,2021,112659,1800.0,Automatic,Petrol,6050000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2021 - Registered 2021 - 1 key available,8.0
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-karachi-10771405,Honda Civic Turbo 1.5 VTEC CVT 2017,2017,110383,1500.0,Automatic,Petrol,5100000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2017 Registered 2017 2 key available,7.9
https://www.pakwheels.com/used-cars/honda-civic-2019-for-sale-in-multan-10899649,Honda Civic 1.5 RS Turbo 2019,2019,94232,1500.0,Automatic,Petrol,6400000.0,Sound System Ambiance Lights PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2019 Registered 2019 Documents available 2 keys available,7.4
https://www.pakwheels.com/used-cars/honda-civic-2000-for-sale-in-karachi-10760297,Honda Civic EXi Automatic 2000,2000,208768,1500.0,Automatic,Petrol,1000000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 4th Owner Token Tax will be Paid Manufacture 2000 Registered 2000 1 key available,4.0
https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-rawalpindi-10891248,Honda Civic EXi 2006,2006,248150,1500.0,Manual,Petrol,1630000.0,Android Panel Rear Camera Seat Covers Floor Matts Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2006 Registered 2006 2 key available,4.1
https://www.pakwheels.com/used-cars/honda-civic-2024-for-sale-in-lahore-10578316,Honda Civic RS 2024,2024,29330,1500.0,Automatic,Petrol,9040000.0,"Dealers Bhaio Ko B Welcome Lakin Kindly Dealers Bhai Owner/End User Ban Kar Call Na Kare. Honda Civic RS 2024 – Premium Drive 29,400 km only – Carefully driven First Owner (2 smart cards due to Double biometric registration) Standout presence Top Condition – Smooth & powerful performance Dealers / investors kindly don’t waste time. For serious buyers only – WhatsApp: Laal Ajjee 0/3/4/5/4/1/5/8/9/1/1",9.7
https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-faisalabad-10542066,Honda Civic Oriel 1.8 i-VTEC CVT 2020,2020,97767,1800.0,Automatic,Petrol,5900000.0,After Market Alloy rims,8.3
https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-10819531,Honda Civic Oriel 1.8 i-VTEC CVT 2021,2021,81905,1800.0,Automatic,Petrol,6250000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2021 - Registered 2022 - 1 key available,8.0
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-lahore-10891547,Honda Civic Oriel 1.8 i-VTEC CVT 2017,2017,60043,1800.0,Automatic,Petrol,4795000.0,"Honda Civic 2017 – Super White • Army Officer Used • 100% Genuine / No Paint 🤍 Model: 2017 Colour: Super White Mileage: 60,000 KM (Genuine) Condition: 100% Genuine – NO PAINT, Not a single touch-up Ownership: Army Officer Used – First Owner Sunroof: Yes Interior: Black + Beige (Neat & Clean – Just like brand new) Engine / Suspension: 100% OK Tyres: 80% Token Tax: Up to date Smart Card Available Karachi Registered Car is totally genuine —",8.5
https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-karachi-10908996,Honda Civic Oriel 1.8 i-VTEC CVT 2020,2020,100510,1800.0,Automatic,Petrol,5300000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates not available - Token tax Cleared - 1st Owner - Manufacture 2020 - Registered 2020 - 2 keys available,6.4
https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-karachi-10811487,Honda Civic Oriel 1.8 i-VTEC CVT 2020,2020,89896,1800.0,Automatic,Petrol,5900000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2020 Registered 2021 2 keys available,8.4
https://www.pakwheels.com/used-cars/honda-civic-2015-for-sale-in-rawalpindi-10850331,Honda Civic Oriel Prosmatec UG 2015,2015,60407,1800.0,Automatic,Petrol,4500000.0,Android Panel LED Lights Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2015 Registered 2015 2 keys available,7.9
https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-karachi-10773820,Honda Civic Oriel 1.8 i-VTEC CVT 2018,2018,53325,1800.0,Automatic,Petrol,4995000.0,*Honda 1.8 Civic Oriel A/T UG* Navigation+ leather Model & Register 2018 1st Owner New Red Meter AC & Suspension 100% Bumper to Bumper Originals Inner & Outer all Original Sealed Engine Spare Wheel unused Brand New tyres install. PRICE IS FIRM & FINAL,9.1
